Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
08-06-2021,06:35,-,la-trois,2013,Paw Patrol,5,26, Jeugdserie,Reeks,1
08-06-2021,06:45,-,la-trois,2013,Paw Patrol,10,26, Muziekclips,Serie,1
08-06-2021,07:00,-,KETNET,2019,Dropje,13,26, Animatie,Jeugdprogramma,1
08-06-2021,07:10,-,KETNET,2020,Sarah knutselt,2,24, Animatie,Jeugdprogramma,1
08-06-2021,07:15,-,KETNET,2015,Bob de Bouwer,36,52, Jeugdserie,Reeks,20
08-06-2021,07:30,-,KETNET,2020,Samson & Marie,1,109, Jeugd,Jeugdprogramma,1
08-06-2021,07:32,-,KETNET,2021,Wij gaan door,-,-, Animatie,Jeugdprogramma,2021
08-06-2021,07:35,-,KETNET,2021,Tok Tok,23,78, Animatie,Jeugdprogramma,1
08-06-2021,07:40,-,KETNET,2020,Moka's fantastische avonturen,28,-, Animatie,Reeks,1
08-06-2021,07:50,"Remco Coppejans (Robbe), Maxine Janssens (Ellis), Lotte Heuten, Dirk Bosschaert",KETNET,2016,Kosmoo,8,13, Animatie,Reeks,1
08-06-2021,07:00,-,la-trois,2020,Rocky & Lily - C'est dans la boîte !,96,-, Animatie,Jeugdprogramma,2020
08-06-2021,07:10,-,la-trois,2018,Gigantosaurus S1 Splits,6,-, Animatie,Jeugdprogramma,1
08-06-2021,07:20,-,la-trois,2018,Gigantosaurus S1 Splits,7,-, Animatie,Reeks,1
08-06-2021,07:30,"Maria Wardzinska (Rebecca), Jonas Minthe (Ernest), Florentine Stein (Nadine), Alexander Merbeth (Francois), Muriel Bielenberg (Coralie)",la-trois,2019,Ernest & Rebecca,13,-,-,Jeugdprogramma,1
08-06-2021,07:40,"Maria Wardzinska (Rebecca), Jonas Minthe (Ernest), Florentine Stein (Nadine), Alexander Merbeth (Francois), Muriel Bielenberg (Coralie)",la-trois,2019,Ernest & Rebecca,14,-, Actualiteitenmagazine,Serie,1
08-06-2021,07:55,-,la-trois,2018,Denver: De Allerlaatste Dino,13,52, Lifestyle,Magazine,1
08-06-2021,08:15,Joeri Christiaen,KETNET,2021,Mush Mush & de Zwammetjes,22,52,-,Spelprogramma,1
